,combhubs_global,Hippocampus_global,Hippocampus_L_global,Hippocampus_R_global,diffhubs_global,TPJ_L_global,TPJ_R_global,diffhubs_ns_global,dmPFC_L_global,dmPFC_R_global,lPFC_L_global,lPFC_R_global
12,4.0,2.6520698079021954,2.144410620911842,2.6520698079021954,1.7060433968889614,-0.14590042003299383,2.257129244486225,2.197286376641052,-0.34246630146539064,0.9077695298680555,0.8705498301956539,4.0
13,-0.11051620356204167,-0.06521853970954372,0.46211340177637716,-0.5359400266474902,-4.0,-4.0,-2.5121443279304616,2.878161739095483,0.18146831652847706,1.6448536269514722,-1.7743819103449574,4.0
14,2.6520698079021954,4.0,4.0,4.0,-0.5769103773332717,-1.195222781437427,-0.16111858851074543,2.197286376641052,1.9431337511050681,1.3285393288568093,1.2480848111275475,1.6849407678719155
15,1.3407550336902165,2.5121443279304683,2.408915545815461,2.197286376641052,0.0752698620998299,1.3046853852287899,-0.5828415072712162,0.166199440170359,1.0450496996583891,0.5709994731129873,0.6619550962881617,-1.6849407678719148
16,4.0,4.0,2.257129244486225,4.0,2.878161739095483,1.3786587286232772,2.878161739095483,4.0,2.408915545815461,4.0,1.9773684281819461,4.0
17,1.2590839804270715,-0.4454425062917199,-1.1358962211673123,0.33185334643681663,-2.1444106209118403,-2.6520698079021954,-1.1169867278766101,2.197286376641052,1.9773684281819461,1.2159604197073188,1.6072478919002173,1.475791028179171
18,0.31600330441248287,0.9077695298680555,1.0803193408149558,0.7520849066954914,-2.2571292444862254,-2.1444106209118403,-1.5547735945968535,0.7926187177017119,-1.9431337511050666,1.5717868165098599,1.0713768892802131,0.12060993411930707
19,2.878161739095483,1.0450496996583891,1.3407550336902165,0.643345405392917,-0.4179276716694819,-0.16619944017035887,-0.4565423838398404,2.878161739095483,0.606775363514265,1.1358962211673123,-0.07024331382191659,4.0
20,-0.3961423738926982,-4.0,-4.0,-2.5121443279304616,1.4610562691869065,0.565108452006584,1.5062617232782451,1.1076800921478,-0.03510000177270885,1.2815515655446004,0.4454425062917199,0.606775363514265
21,-2.5121443279304616,-2.5121443279304616,-1.911035647549118,-2.878161739095483,-4.0,-1.911035647549118,-4.0,0.8927333243208563,-0.6371916745044746,1.7506860712521692,0.045134628481421316,0.0551738021383168
22,-0.1206099341193072,0.4070108762644654,-0.5015273989777081,1.3786587286232772,-0.6495235958443252,2.5121443279304683,-1.6645628612027217,-2.1444106209118403,4.0,-4.0,0.6188730405486286,-2.3263478740408408
23,-0.915365087842814,2.144410620911842,1.2815515655446004,2.878161739095483,-4.0,-4.0,-4.0,-2.878161739095483,0.1916709022484202,-1.4186537061727378,-1.9431337511050666,-2.6520698079021954
24,0.9077695298680555,0.8559959854926822,0.14083537039712737,1.3658055625722723,-2.878161739095483,-4.0,-1.4757910281791706,1.2372345991628273,0.6371916745044746,1.0027116650265495,-1.8250068211464032,1.6849407678719155
25,0.8274183207043819,-0.17637416478086135,0.29499198822262623,-0.6807969187645748,-1.4325027208258116,-0.5709994731129875,-1.4466320671589785,1.2372345991628273,2.3263478740408408,1.2480848111275475,-0.9384756984115685,-0.5015273989777081
